,bill_id,cosponsor_flg,amendments_flg,popular_flg,related_bills_flg,party_flg,majority_flg,Class
605,hr1072-107,1,0,0,0,0,0,0
606,hr1208-107,1,0,0,0,0,0,0
607,hr1235-107,0,0,0,0,0,0,0
608,hr1272-107,1,0,0,0,0,0,0
609,hr1449-107,1,0,0,0,0,0,0
610,hr1450-107,1,0,0,0,0,0,0
611,hr1451-107,1,0,0,0,0,0,0
612,hr1555-107,1,0,0,0,0,0,0
613,hr1556-107,1,0,0,1,0,0,0
614,hr1752-107,0,0,0,0,0,0,0
615,hr2340-107,1,0,0,0,0,0,0
616,hr2632-107,1,0,1,1,0,0,0
617,hr2934-107,0,0,0,0,0,0,0
618,hr3321-107,1,0,0,0,0,0,0
619,hr3408-107,1,0,0,0,0,0,0
620,hr3845-107,1,0,0,0,0,0,0
621,hr4014-107,1,0,0,0,0,0,1
622,hr4667-107,1,0,0,0,0,0,0
623,hr5317-107,1,0,1,0,0,0,0
624,hr5397-107,1,0,0,0,0,0,0
625,hr5430-107,0,0,0,0,0,0,0
626,hr5556-107,1,0,0,0,0,0,0
627,hr5743-107,0,0,0,1,0,0,0
628,hr785-107,1,0,0,0,0,0,0
629,hr826-107,1,0,0,0,0,0,0
630,hr876-107,1,0,0,1,0,0,0
631,hr877-107,1,0,0,0,0,0,0
632,hr88-107,0,0,0,0,0,0,0
633,hr914-107,1,0,0,1,0,0,0
634,hr915-107,1,0,0,0,0,0,0
635,hr1073-107,1,0,0,1,1,0,0
636,hr1177-107,1,0,0,0,1,0,0
637,hr1344-107,1,0,0,0,1,0,0
638,hr1345-107,1,0,0,0,1,0,0
639,hr1346-107,0,0,0,0,1,0,0
640,hr1452-107,1,0,0,0,1,0,1
641,hr1842-107,1,0,0,0,1,0,0
642,hr2592-107,1,0,0,0,1,0,0
643,hr2684-107,1,0,0,0,1,0,0
644,hr270-107,1,0,0,0,1,0,0
645,hr2935-107,1,0,0,0,1,0,0
646,hr3291-107,0,0,0,0,1,0,0
647,hr343-107,0,0,0,0,1,0,0
648,hr344-107,1,0,0,0,1,0,0
649,hr3846-107,0,0,0,0,1,0,0
650,hr4136-107,1,0,0,0,1,0,0
651,hr4165-107,0,0,0,0,1,0,0
652,hr4505-107,1,0,0,0,1,0,0
653,hr4997-107,0,0,0,0,1,0,0
654,hr5547-107,1,0,0,0,1,0,0
655,hr638-107,1,0,0,0,1,0,0
656,hr786-107,1,0,0,0,1,0,0
657,hr878-107,0,0,0,0,1,0,0
658,hr879-107,1,0,0,0,1,0,0
659,hr904-107,0,0,0,0,1,0,0
660,hr905-107,0,0,0,0,1,0,0
661,hr916-107,0,0,0,0,1,0,0
662,hr1075-107,1,0,0,0,0,0,0
663,hr1239-107,1,0,0,0,0,0,0
664,hr1274-107,1,0,0,1,0,0,0
665,hr1467-107,1,0,0,1,0,0,0
666,hr1874-107,1,0,0,0,0,0,0
667,hr238-107,1,0,0,1,0,0,0
668,hr2763-107,1,0,0,1,0,0,0
669,hr2764-107,1,0,0,0,0,0,0
670,hr2960-107,1,0,0,0,0,0,0
671,hr3493-107,1,0,0,0,0,0,0
672,hr3937-107,0,0,0,0,0,0,1
673,hr4618-107,1,0,0,0,0,0,0
674,hr4668-107,1,0,0,0,0,0,0
675,hr4771-107,1,0,0,0,0,0,0
676,hr4867-107,0,0,0,1,0,0,0
677,hr5123-107,1,0,0,0,0,0,0
678,hr5136-107,0,0,0,0,0,0,0
679,hr5345-107,0,0,0,0,0,0,0
680,hr979-107,0,0,0,0,0,0,0
681,hr1076-107,1,0,0,1,0,0,0
682,hr1181-107,1,0,0,0,0,0,0
683,hr1182-107,1,0,0,1,0,0,0
684,hr1275-107,1,0,0,0,0,0,0
685,hr1309-107,1,0,0,0,0,0,0
686,hr1351-107,1,0,0,0,0,0,0
687,hr1470-107,1,0,0,0,0,0,0
688,hr1471-107,1,0,0,0,0,0,0
689,hr1755-107,1,0,0,0,0,0,0
690,hr1848-107,1,0,0,0,0,0,0
691,hr1877-107,1,0,0,0,0,0,1
692,hr1993-107,1,0,0,0,0,0,0
693,hr2189-107,1,0,0,0,0,0,0
694,hr2229-107,1,0,0,0,0,0,0
695,hr2768-107,1,0,0,1,0,0,1
696,hr3008-107,1,0,1,1,0,0,1
697,hr3324-107,1,0,0,1,0,0,0
698,hr3391-107,1,0,0,1,0,0,1
699,hr3584-107,1,0,0,0,0,0,0
700,hr3882-107,1,0,0,0,0,0,0
701,hr3911-107,1,0,0,0,0,0,0
702,hr3938-107,1,0,0,0,0,0,0
703,hr41-107,1,0,0,1,0,0,0
704,hr4105-107,0,0,0,0,0,0,0
705,hr4106-107,0,0,0,0,0,0,0
706,hr4107-107,0,0,0,0,0,0,0
707,hr4721-107,1,0,0,0,0,0,0
708,hr4756-107,1,0,0,0,0,0,0
709,hr4889-107,1,0,1,0,0,0,1
710,hr4954-107,1,1,1,1,0,0,1
711,hr5286-107,1,0,0,0,0,0,0
712,hr831-107,1,0,0,1,0,0,0
713,hr885-107,1,0,0,0,0,0,0
714,hr956-107,1,0,0,0,0,0,0
715,hr992-107,1,0,0,0,0,0,0
716,hr1077-107,1,0,0,0,0,0,0
717,hr1077-107,1,0,0,0,1,0,0
718,hr1352-107,1,0,0,0,0,0,0
719,hr1352-107,1,0,0,0,1,0,0
720,hr1473-107,0,0,0,0,0,0,0
721,hr1473-107,0,0,0,0,1,0,0
722,hr1474-107,1,0,0,0,0,0,0
723,hr1474-107,1,0,0,0,1,0,0
724,hr1701-107,1,1,1,1,0,0,1
725,hr1701-107,1,1,1,1,1,0,1
726,hr1995-107,1,0,0,0,0,0,0
727,hr1995-107,1,0,0,0,1,0,0
728,hr2020-107,1,0,0,0,0,0,0
729,hr2020-107,1,0,0,0,1,0,0
730,hr2357-107,1,0,0,1,0,0,1
731,hr2357-107,1,0,0,1,1,0,1
732,hr2594-107,1,0,0,0,0,0,0
733,hr2594-107,1,0,0,0,1,0,0
734,hr277-107,1,0,0,0,0,0,0
735,hr277-107,1,0,0,0,1,0,0
736,hr3478-107,1,0,0,1,0,0,0
737,hr3478-107,1,0,0,1,1,0,0
738,hr355-107,1,0,0,0,0,0,0
739,hr355-107,1,0,0,0,1,0,0
740,hr356-107,1,0,0,0,0,0,0
741,hr356-107,1,0,0,0,1,0,0
742,hr3972-107,1,0,0,0,0,0,0
743,hr3972-107,1,0,0,0,1,0,0
744,hr3973-107,1,0,0,1,0,0,0
745,hr3973-107,1,0,0,1,1,0,0
746,hr4872-107,1,0,0,0,0,0,0
747,hr4872-107,1,0,0,0,1,0,0
748,hr4936-107,1,0,0,0,0,0,0
749,hr4936-107,1,0,0,0,1,0,0
750,hr5137-107,1,0,0,0,0,0,0
751,hr5137-107,1,0,0,0,1,0,0
752,hr5287-107,1,0,0,0,0,0,0
753,hr5287-107,1,0,0,0,1,0,0
754,hr832-107,1,0,0,0,0,0,0
755,hr832-107,1,0,0,0,1,0,0
756,hr1078-107,1,0,0,0,1,0,0
757,hr1243-107,1,0,0,0,1,0,0
758,hr1478-107,1,0,0,0,1,0,0
759,hr1717-107,1,0,0,0,1,0,0
760,hr2490-107,1,0,0,0,1,0,0
761,hr3141-107,0,0,0,0,1,0,0
762,hr3585-107,1,0,0,0,1,0,0
763,hr3799-107,1,0,0,0,1,0,0
764,hr5474-107,1,0,0,0,1,0,0
765,hr584-107,0,0,0,0,1,0,0
766,hr672-107,1,0,0,1,1,0,0
767,hr959-107,1,0,0,0,1,0,0
768,hr1079-107,1,0,0,0,0,0,0
769,hr2023-107,1,0,0,0,0,0,0
770,hr2303-107,0,0,0,0,0,0,0
771,hr3031-107,0,0,0,0,0,0,0
772,hr3586-107,1,0,0,0,0,0,0
773,hr3852-107,1,0,0,0,0,0,0
774,hr4153-107,0,0,0,0,0,0,0
775,hr4553-107,1,0,0,0,0,0,0
776,hr586-107,1,1,1,1,0,0,1
777,hr754-107,0,0,0,0,0,0,0
778,hr921-107,1,0,0,1,0,0,0
779,hr1080-107,1,0,0,0,0,0,0
780,hr1884-107,1,0,0,1,0,0,0
781,hr2525-107,1,0,0,0,0,0,0
782,hr3219-107,1,0,0,0,0,0,0
783,hr3561-107,1,0,0,0,0,0,0
784,hr4471-107,0,0,0,0,0,0,0
785,hr4472-107,0,0,0,0,0,0,0
786,hr4473-107,0,0,0,0,0,0,0
787,hr4541-107,0,0,0,0,0,0,0
788,hr1081-107,1,0,0,0,0,0,0
789,hr1664-107,0,0,0,0,0,0,0
790,hr1941-107,1,0,0,0,0,0,0
791,hr1974-107,1,0,0,0,0,0,0
792,hr2706-107,1,0,0,0,0,0,0
793,hr2996-107,1,0,0,1,0,0,0
794,hr3554-107,0,0,0,0,0,0,0
795,hr3782-107,1,0,0,1,0,0,0
796,hr4612-107,1,0,0,0,0,0,0
797,hr4616-107,0,0,0,0,0,0,0
798,hr1084-107,1,0,0,0,1,0,0
799,hr1121-107,1,0,0,0,1,0,0
800,hr154-107,1,0,0,0,1,0,0
801,hr155-107,1,0,0,0,1,0,0
802,hr3174-107,1,0,0,0,1,0,0
803,hr5008-107,0,0,0,0,1,0,0
804,hr5190-107,1,0,0,1,1,0,0
805,hr5338-107,0,0,0,1,1,0,0
806,hr5682-107,0,0,0,1,1,0,0
807,hr999-107,1,0,0,0,1,0,0
808,hr1086-107,1,0,0,1,1,0,0
809,hr1593-107,0,0,0,0,1,0,0
810,hr1851-107,1,0,0,0,1,0,0
811,hr3836-107,1,0,0,0,1,0,0
812,hr4556-107,0,0,0,0,1,0,0
813,hr4624-107,1,0,0,0,1,0,0
814,hr4913-107,0,0,0,1,1,0,0
815,hr5029-107,1,0,0,0,1,0,0
816,hr1087-107,1,0,0,1,1,0,0
817,hr1531-107,1,0,0,0,1,0,0
818,hr1532-107,1,0,0,0,1,0,0
819,hr1643-107,1,0,0,0,1,0,0
820,hr1740-107,0,0,0,0,1,0,0
821,hr1741-107,0,0,0,0,1,0,0
822,hr2009-107,1,0,1,1,1,0,0
823,hr3285-107,1,0,0,1,1,0,0
824,hr3403-107,0,0,0,0,1,0,0
825,hr387-107,0,0,0,1,1,0,0
826,hr388-107,0,0,0,0,1,0,0
827,hr389-107,1,0,0,0,1,0,0
828,hr390-107,0,0,0,0,1,0,0
829,hr4480-107,0,0,0,0,1,0,0
830,hr4746-107,0,0,0,0,1,0,0
831,hr5394-107,1,0,0,0,1,0,0
832,hr605-107,0,0,0,0,1,0,0
833,hr1088-107,1,1,0,1,0,0,1
834,hr3409-107,1,0,0,0,0,0,0
835,hr3880-107,1,0,0,0,0,0,1
836,hr444-107,0,0,0,1,0,0,0
837,hr445-107,1,0,0,1,0,0,0
838,hr446-107,1,0,0,0,0,0,0
839,hr4647-107,1,0,0,0,0,0,0
840,hr4699-107,1,0,0,0,0,0,0
841,hr949-107,1,0,0,0,0,0,0
842,hr1091-107,1,0,0,0,1,0,0
843,hr1118-107,1,0,0,0,1,0,0
844,hr1119-107,1,0,0,0,1,0,0
845,hr1249-107,0,0,0,0,1,0,0
846,hr1250-107,1,0,0,0,1,0,0
847,hr132-107,1,0,0,0,1,0,1
848,hr133-107,1,0,0,0,1,0,0
849,hr1337-107,1,0,0,0,1,0,0
850,hr134-107,1,0,0,0,1,0,0
851,hr1588-107,1,0,0,0,1,0,0
852,hr1684-107,0,0,0,0,1,0,0
853,hr1906-107,1,0,0,1,1,0,1
854,hr2026-107,0,0,0,0,1,0,0
855,hr2791-107,0,0,0,0,1,0,0
856,hr2864-107,0,0,0,0,1,0,0
857,hr288-107,1,0,0,0,1,0,0
858,hr289-107,1,0,0,0,1,0,0
859,hr290-107,1,0,0,0,1,0,0
860,hr3103-107,1,0,0,0,1,0,0
861,hr3113-107,1,0,0,0,1,0,0
862,hr326-107,1,0,0,0,1,0,0
863,hr3280-107,1,0,0,0,1,0,0
864,hr3281-107,1,0,0,0,1,0,0
865,hr3350-107,1,0,0,0,1,0,0
866,hr3365-107,0,0,0,0,1,0,0
867,hr3416-107,0,0,0,0,1,0,0
868,hr3750-107,0,0,0,0,1,0,0
869,hr4154-107,0,0,0,0,1,0,0
870,hr4632-107,0,0,0,0,1,0,0
871,hr4656-107,0,0,0,0,1,0,0
872,hr466-107,1,0,0,0,1,0,0
873,hr4724-107,1,0,0,0,1,0,0
874,hr4776-107,0,0,0,0,1,0,0
875,hr4787-107,0,0,0,0,1,0,0
876,hr4908-107,0,0,0,0,1,0,0
877,hr5066-107,0,0,0,0,1,0,0
878,hr5067-107,0,0,0,0,1,0,0
879,hr5068-107,1,0,0,0,1,0,0
880,hr509-107,0,0,0,0,1,0,0
881,hr5296-107,0,0,0,0,1,0,0
882,hr5297-107,0,0,0,0,1,0,0
883,hr545-107,0,0,0,0,1,0,0
884,hr587-107,0,0,0,0,1,0,0
885,hr588-107,0,0,0,0,1,0,0
886,hr589-107,1,0,0,0,1,0,0
887,hr590-107,1,0,0,0,1,0,0
888,hr591-107,1,0,0,0,1,0,0
889,hr592-107,0,0,0,0,1,0,0
890,hr593-107,0,0,0,0,1,0,0
891,hr594-107,1,0,0,0,1,0,0
892,hr686-107,1,0,0,1,1,0,0
893,hr726-107,1,0,0,0,1,0,0
894,hr759-107,1,0,0,0,1,0,0
895,hr890-107,0,0,0,0,1,0,0
896,hr922-107,1,0,0,0,1,0,0
897,hr997-107,1,0,0,0,1,0,0
898,hr1096-107,1,0,0,0,1,0,0
899,hr1241-107,1,0,0,0,1,0,0
900,hr1469-107,1,0,0,0,1,0,0
901,hr4793-107,1,0,0,0,1,0,1
902,hr5446-107,1,0,0,1,1,0,0
903,hr5671-107,0,0,0,0,1,0,0
904,hr1097-107,1,0,0,0,0,0,0
905,hr1387-107,1,0,0,0,0,0,0
906,hr1388-107,1,0,0,1,0,0,0
907,hr2563-107,1,1,0,1,0,0,1
908,hr2951-107,1,0,1,1,0,0,0
909,hr3165-107,1,0,1,0,0,0,0
910,hr3310-107,1,0,1,1,0,0,0
911,hr4955-107,1,0,0,0,0,0,0
912,hr526-107,1,0,1,1,0,0,0
913,hr608-107,1,0,0,0,0,0,0
914,hr11-107,0,0,0,0,1,0,0
915,hr11-107,0,0,0,0,0,0,0
916,hr1115-107,0,0,0,0,1,0,0
917,hr1115-107,0,0,0,0,0,0,0
918,hr1184-107,1,0,0,0,1,0,0
919,hr1184-107,1,0,0,0,0,0,0
920,hr1566-107,0,0,0,0,1,0,0
921,hr1566-107,0,0,0,0,0,0,0
922,hr3656-107,0,0,0,0,1,0,1
923,hr3656-107,0,0,0,0,0,0,1
924,hr3975-107,1,0,0,0,1,0,0
925,hr3975-107,1,0,0,0,0,0,0
926,hr4873-107,0,0,0,0,1,0,0
927,hr4873-107,0,0,0,0,0,0,0
928,hr4906-107,0,0,0,0,1,0,0
929,hr4906-107,0,0,0,0,0,0,0
930,hr5045-107,1,0,0,0,1,0,0
931,hr5045-107,1,0,0,0,0,0,0
932,hr5149-107,0,0,0,0,1,0,0
933,hr5149-107,0,0,0,0,0,0,0
934,hr543-107,0,0,0,1,1,0,0
935,hr543-107,0,0,0,1,0,0,0
936,hr5484-107,1,0,0,0,1,0,0
937,hr5484-107,1,0,0,0,0,0,0
938,hr556-107,1,0,0,0,1,0,1
939,hr556-107,1,0,0,0,0,0,1
940,hr1100-107,1,0,0,0,0,0,0
941,hr1694-107,1,0,0,0,0,0,0
942,hr1695-107,1,0,0,0,0,0,0
943,hr2002-107,1,0,0,0,0,0,0
944,hr2084-107,1,0,0,0,0,0,0
945,hr3705-107,1,0,0,0,0,0,0
946,hr3706-107,1,0,0,0,0,0,0
947,hr3707-107,1,0,0,0,0,0,0
948,hr4441-107,0,0,0,0,0,0,0
949,hr4583-107,0,0,0,0,0,0,0
950,hr5465-107,1,0,0,0,0,0,0
951,hr5630-107,0,0,0,0,0,0,0
952,hr937-107,1,0,0,0,0,0,0
953,hr1101-107,1,0,0,0,0,0,0
954,hr1102-107,1,0,0,0,0,0,0
955,hr1506-107,1,0,0,0,0,0,0
956,hr1623-107,1,0,0,0,0,0,0
957,hr1943-107,1,0,0,0,0,0,0
958,hr1956-107,1,0,0,1,0,0,0
959,hr2029-107,1,0,0,1,0,0,0
960,hr2964-107,1,0,0,0,0,0,0
961,hr3473-107,1,0,0,0,0,0,0
962,hr396-107,1,0,0,0,0,0,0
963,hr4923-107,0,0,0,0,0,0,0
964,hr5538-107,0,0,0,0,0,0,0
965,hr5539-107,0,0,0,0,0,0,0
966,hr1108-107,1,0,0,1,0,0,0
967,hr1166-107,0,0,0,0,0,0,0
968,hr1340-107,1,0,0,0,0,0,0
969,hr1431-107,1,0,0,0,0,0,0
970,hr1673-107,1,0,0,1,0,0,0
971,hr303-107,1,0,0,1,0,0,0
972,hr3181-107,1,0,0,0,0,0,0
973,hr3214-107,1,0,0,1,0,0,1
974,hr3351-107,1,0,0,0,0,0,0
975,hr3430-107,1,0,0,0,0,0,0
976,hr3450-107,1,0,0,1,0,0,1
977,hr3487-107,1,1,0,1,0,0,1
978,hr424-107,1,0,0,0,0,0,0
979,hr426-107,0,0,0,0,0,0,0
980,hr4691-107,1,0,0,1,0,0,1
981,hr5458-107,1,0,0,0,0,0,0
982,hr5478-107,1,0,0,0,0,0,0
983,hr571-107,1,0,0,0,0,0,0
984,hr572-107,1,0,0,0,0,0,0
985,hr624-107,1,0,0,0,0,0,1
986,hr65-107,1,0,0,0,0,0,0
987,hr817-107,1,0,0,0,0,0,0
988,hr866-107,1,0,0,0,0,0,0
989,hr867-107,1,0,0,0,0,0,0
990,hr111-107,1,0,0,0,1,0,0
991,hr112-107,0,0,0,0,1,0,0
992,hr113-107,1,0,0,0,1,0,0
993,hr114-107,0,0,0,0,1,0,0
994,hr115-107,1,0,0,0,1,0,0
995,hr116-107,1,0,0,0,1,0,0
996,hr117-107,1,0,0,0,1,0,0
997,hr118-107,0,0,0,0,1,0,0
998,hr119-107,1,0,1,0,1,0,0
999,hr120-107,0,0,0,0,1,0,0
1000,hr121-107,0,0,0,0,1,0,0
1001,hr1465-107,1,0,0,0,1,0,0
1002,hr1777-107,0,0,0,1,1,0,0
1003,hr2148-107,1,0,0,0,1,0,0
1004,hr3248-107,1,0,0,1,1,0,1
1005,hr3614-107,1,0,0,1,1,0,0
1006,hr4321-107,0,0,0,0,1,0,0
1007,hr4322-107,0,0,0,0,1,0,0
1008,hr4323-107,0,0,0,0,1,0,0
1009,hr4324-107,0,0,0,0,1,0,0
1010,hr4325-107,0,0,0,0,1,0,0
1011,hr4326-107,0,0,0,0,1,0,0
1012,hr5044-107,1,0,0,1,1,0,0
1013,hr5711-107,0,0,0,0,1,0,0
1014,hr1111-107,1,0,0,1,0,0,0
1015,hr1213-107,1,0,0,0,0,0,0
1016,hr1214-107,1,0,0,0,0,0,0
1017,hr1215-107,1,0,0,0,0,0,0
1018,hr1656-107,1,0,0,1,0,0,0
1019,hr1871-107,0,0,0,0,0,0,0
1020,hr1900-107,1,0,1,1,0,0,1
1021,hr20-107,1,0,0,1,0,0,0
1022,hr2103-107,1,0,0,0,0,0,0
1023,hr2118-107,1,0,0,0,0,0,0
1024,hr2172-107,1,0,1,0,0,0,0
1025,hr2363-107,1,0,0,0,0,0,0
1026,hr2608-107,1,0,0,0,0,0,0
1027,hr2887-107,1,0,0,1,0,0,1
1028,hr2903-107,0,0,0,0,0,0,0
1029,hr2980-107,1,0,0,0,0,0,0
1030,hr3246-107,1,0,0,0,0,0,0
1031,hr3452-107,1,0,0,1,0,0,0
1032,hr3580-107,1,0,0,1,0,0,1
1033,hr4600-107,1,1,0,1,0,0,1
1034,hr5050-107,1,0,0,0,0,0,0
1035,hr5224-107,1,0,0,0,0,0,0
1036,hr5282-107,1,0,0,0,0,0,0
1037,hr5367-107,1,0,0,0,0,0,0
1038,hr5651-107,1,0,0,1,0,0,1
1039,hr5719-107,1,0,0,0,0,0,0
1040,hr1112-107,1,0,0,0,1,0,0
1041,hr1237-107,1,0,0,1,1,0,0
1042,hr1614-107,1,0,0,0,1,0,0
1043,hr2939-107,1,0,0,0,1,0,0
1044,hr4046-107,1,0,0,0,1,0,0
1045,hr1120-107,1,0,0,0,1,0,0
1046,hr135-107,1,0,0,0,1,0,0
1047,hr136-107,1,0,0,0,1,0,0
1048,hr1496-107,1,0,0,1,1,0,0
1049,hr1761-107,1,0,0,0,1,0,1
1050,hr1939-107,1,0,0,0,1,0,0
1051,hr2345-107,1,0,0,0,1,0,0
1052,hr3036-107,1,0,0,0,1,0,0
1053,hr3261-107,0,0,0,0,1,0,0
1054,hr3366-107,1,0,0,0,1,0,0
1055,hr3658-107,1,0,0,0,1,0,0
1056,hr4633-107,1,0,0,0,1,0,0
1057,hr1122-107,1,0,0,0,1,0,0
1058,hr1123-107,0,0,0,0,1,0,0
1059,hr1124-107,0,0,0,0,1,0,0
1060,hr1125-107,1,0,0,0,1,0,0
1061,hr1195-107,1,0,0,1,1,0,0
1062,hr1196-107,0,0,0,0,1,0,0
1063,hr1264-107,1,0,0,1,1,0,0
1064,hr1398-107,1,0,0,1,1,0,0
1065,hr1414-107,1,0,0,0,1,0,0
1066,hr1415-107,1,0,0,0,1,0,0
1067,hr1627-107,0,0,0,0,1,0,0
1068,hr1728-107,0,0,0,0,1,0,0
1069,hr1788-107,0,0,0,0,1,0,0
1070,hr1909-107,1,0,0,0,1,0,0
1071,hr2010-107,0,0,0,0,1,0,0
1072,hr2493-107,0,0,0,0,1,0,0
1073,hr2841-107,1,0,0,1,1,0,1
1074,hr3019-107,1,0,0,0,1,0,0
1075,hr3402-107,1,0,0,0,1,0,0
1076,hr3622-107,1,0,0,0,1,0,0
1077,hr3945-107,1,0,0,0,1,0,0
1078,hr4443-107,0,0,0,0,1,0,0
1079,hr4444-107,0,0,0,0,1,0,0
1080,hr4445-107,0,0,0,0,1,0,0
1081,hr4861-107,0,0,0,0,1,0,0
1082,hr4880-107,1,0,0,1,1,0,0
1083,hr5019-107,1,0,0,0,1,0,0
1084,hr5089-107,1,0,0,0,1,0,0
1085,hr5115-107,0,0,0,0,1,0,0
1086,hr5491-107,1,0,1,0,1,0,0
1087,hr696-107,1,0,0,0,1,0,0
1088,hr697-107,1,0,0,0,1,0,0
1089,hr796-107,1,0,0,1,1,0,0
1090,hr797-107,1,0,0,1,1,0,0
1091,hr798-107,1,0,0,1,1,0,0
1092,hr1126-107,1,0,0,1,0,0,0
1093,hr1511-107,1,0,0,0,0,0,0
1094,hr2133-107,1,0,0,1,0,0,1
1095,hr4119-107,1,0,0,0,0,0,0
1096,hr4158-107,1,0,0,1,0,0,0
1097,hr4848-107,0,0,0,0,0,0,0
1098,hr5360-107,1,0,0,0,0,0,0
1099,hr5369-107,0,0,0,0,0,0,0
1100,hr5370-107,0,0,0,1,0,0,0
1101,hr5371-107,0,0,0,0,0,0,0
1102,hr5372-107,0,0,0,1,0,0,0
1103,hr1138-107,1,0,0,0,0,0,0
1104,hr1521-107,1,0,0,0,0,0,0
1105,hr1790-107,1,0,0,0,0,0,0
1106,hr1833-107,0,0,0,0,0,0,0
1107,hr1834-107,1,0,0,0,0,0,0
1108,hr188-107,1,0,0,0,0,0,0
1109,hr1914-107,1,0,1,0,0,0,1
1110,hr1915-107,0,0,0,0,0,0,0
1111,hr2004-107,1,0,0,0,0,0,0
1112,hr2046-107,0,0,0,0,0,0,0
1113,hr2049-107,0,0,0,0,0,0,0
1114,hr2050-107,0,0,0,0,0,0,0
1115,hr2051-107,1,0,0,1,0,0,1
1116,hr2089-107,0,0,0,0,0,0,0
1117,hr2437-107,0,0,0,0,0,0,0
1118,hr2508-107,1,0,0,0,0,0,0
1119,hr2532-107,0,0,0,0,0,0,0
1120,hr2533-107,0,0,0,0,0,0,0
1121,hr256-107,1,0,1,0,0,0,1
1122,hr2914-107,0,0,1,1,0,0,0
1123,hr3042-107,1,0,0,0,0,0,0
1124,hr3071-107,0,0,0,0,0,0,0
1125,hr3199-107,0,0,0,0,0,0,0
1126,hr3344-107,1,0,0,0,0,0,0
1127,hr3400-107,1,0,0,0,0,0,1
1128,hr3598-107,1,0,0,0,0,0,0
1129,hr3965-107,0,0,0,0,0,0,0
1130,hr4548-107,1,0,0,0,0,0,0
1131,hr4664-107,1,1,0,1,0,0,1
1132,hr5384-107,0,0,0,0,0,0,0
1133,hr5467-107,0,0,0,0,0,0,0
1134,hr5714-107,1,0,0,1,0,0,0
1135,hr5734-107,0,0,0,0,0,0,0
1136,hr1143-107,1,0,0,0,0,0,0
1137,hr1271-107,1,0,0,0,0,0,0
1138,hr945-107,1,0,0,0,0,0,0
1139,hr1148-107,1,0,0,0,0,0,0
1140,hr507-107,1,0,0,0,0,0,0
1141,hr1149-107,1,0,0,0,1,0,0
1142,hr5669-107,1,0,0,0,1,0,0
1143,hr5739-107,1,0,0,0,1,0,0
1144,hr1150-107,1,0,0,0,0,0,0
1145,hr1240-107,1,0,0,0,0,0,0
1146,hr1348-107,1,0,0,1,0,0,0
1147,hr1805-107,1,0,0,0,0,0,0
1148,hr1827-107,1,0,0,0,0,0,0
1149,hr1875-107,1,0,0,0,0,0,0
1150,hr2019-107,0,0,0,1,0,0,0
1151,hr354-107,1,0,1,0,0,0,0
1152,hr583-107,1,0,0,0,0,0,0
1153,hr663-107,1,0,0,0,0,0,0
1154,hr1152-107,1,0,0,0,1,0,0
1155,hr1289-107,1,0,0,0,1,0,0
1156,hr1779-107,1,0,0,0,1,0,0
1157,hr1953-107,1,0,0,1,1,0,0
1158,hr2121-107,1,1,0,0,1,0,1
1159,hr2211-107,1,0,0,0,1,0,0
1160,hr2245-107,0,0,0,0,1,0,1
1161,hr2302-107,1,0,0,0,1,0,0
1162,hr2507-107,1,0,0,0,1,0,0
1163,hr2889-107,1,0,0,0,1,0,0
1164,hr3169-107,1,0,0,1,1,0,1
1165,hr3427-107,1,0,0,0,1,0,0
1166,hr4957-107,1,0,0,0,1,0,0
1167,hr5249-107,1,0,0,0,1,0,0
1168,hr675-107,1,0,0,1,1,0,0
1169,hr766-107,0,0,0,0,1,0,0
1170,hr889-107,0,0,0,0,1,0,0
1171,hr961-107,1,0,0,0,1,0,0
1172,hr1153-107,1,0,0,1,1,0,0
1173,hr1905-107,0,0,1,0,1,0,0
1174,hr3154-107,1,0,0,0,1,0,0
1175,hr3587-107,0,0,0,0,1,0,0
1176,hr3588-107,0,0,0,1,1,0,0
1177,hr3589-107,0,0,0,0,1,0,0
1178,hr3922-107,0,0,0,0,1,0,0
1179,hr4542-107,0,0,0,0,1,0,0
1180,hr4774-107,1,0,0,0,1,0,0
1181,hr5290-107,0,0,0,0,1,0,0
1182,hr1161-107,1,0,0,0,0,0,1
1183,hr1334-107,1,0,0,1,0,0,0
1184,hr1745-107,1,0,0,0,0,0,0
1185,hr1917-107,1,0,0,0,0,0,0
1186,hr1954-107,1,0,0,1,0,0,1
1187,hr2263-107,1,0,0,0,0,0,0
1188,hr251-107,1,0,0,0,0,0,0
1189,hr252-107,1,0,0,0,0,0,0
1190,hr253-107,1,0,0,0,0,0,0
1191,hr254-107,1,0,0,1,0,0,0
1192,hr2544-107,0,0,0,0,0,0,0
1193,hr255-107,0,0,0,0,0,0,0
1194,hr2581-107,0,0,0,1,0,0,1
1195,hr3049-107,1,0,0,1,0,0,0
1196,hr3088-107,1,0,0,1,0,0,0
1197,hr3151-107,0,0,0,0,0,0,0
1198,hr3192-107,1,0,0,0,0,0,0
1199,hr3526-107,0,0,0,0,0,0,0
1200,hr3527-107,0,0,0,0,0,0,0
1201,hr3528-107,0,0,0,0,0,0,0
1202,hr3641-107,0,0,0,0,0,0,0
1203,hr3890-107,1,0,0,0,0,0,0
1204,hr3968-107,1,0,0,0,0,0,0
1205,hr491-107,1,0,0,0,0,0,0
1206,hr5146-107,1,0,0,1,0,0,0
1207,hr5528-107,1,0,0,0,0,0,0
